demam,sakit kepala,sakit saat menelan,sakit tenggorokan;faringitis;0.41950113378684817
bercak kecil berwarna putih keabu-abuan di mulut dan tenggorokan,demam tinggi,mata berair,sensitif terhadap cahaya;keratitis akut;0.38752362948960306
batuk,bersin -bersin,demam,hidung berair,sakit tenggorokan;faringitis;0.5438937479753807
mata berair,mata merah;konjungtivitis/mata merah;0.3537101114955787
demam,napas bau,pembengkakan kelenjar getah bening di leher,sakit kepala;tonsilitis/amandel;0.40456790123456793
mual,muntah,nyeri kepala,nyeri otot;demam tifoid;0.3218586221714075
demam,kram perut,mual,sakit kepala;diare akut;0.34292381670085864
mual,mudah merasa kenyang setelah makan makanan berukuran normal,muntah,perih di ulu hati;maag;0.4826494107508529
kehilangan nafsu makan,kembung,mengeden saat buang air besar,tinja keras;konstipasi/sembelit;0.4774947066457209
diare,kehilangan nafsu makan,lidah tertutup selaput putih kotor,mual,muntah,nyeri kepala,pusing;demam tifoid;0.4885762046708191
bersin -bersin,kehilangan nafsu makan,mata berair,mata merah;campak;0.3815753568949258
kehilangan nafsu makan,muntah,nyeri kepala,pusing;hepatitis A;0.2696743382614439
demam tinggi di malam hari,kehilangan nafsu makan,lidah tertutup selaput putih kotor,mual,muntah;demam tifoid;0.41108775083306437
bersin -bersin,kelelahan,mata merah,ruam berwarna merah kecoklatan yang diawali dari sekitar telinga;campak;0.45028920612882284
diare,lidah tertutup selaput putih kotor,mual,muntah;demam tifoid;0.37837040365712354
bersendawa,mual,muntah,perih di ulu hati,sakit kepala;maag;0.5165740395540757
diare,kehilangan nafsu makan,lidah tertutup selaput putih kotor,pusing;demam tifoid;0.32314055294235
kehilangan nafsu makan,mual,muntah,sembelit;hepatitis A;0.35731341767007063
kehilangan nafsu makan,nyeri kepala,nyeri otot,pusing;demam tifoid;0.2205860912669485
demam,gangguan pendengaran,nyeri bagian telinga,rasa penuh di bagian dalam telinga,riwayat pilek sebelumnya;otitis media efusi;0.633979093727674
debu),dipengaruhi oleh makanan / keadaan tertentu (dingin,hidung tersumbat,mata berair,mata gatal;rintis alergi;0.405019389993094
demam,mual,muntah,nyeri kepala;hepatitis A;0.43079288199442645
hidung gatal,mata bengkak,mata berair,mata gatal;konjungtivitis/mata merah;0.3537101114955787
feses encer,kehilangan nafsu makan,kram perut,mual,muntah;diare akut;0.4242253322814826
batuk,demam,pembengkakan kelenjar getah bening di leher,sakit saat menelan,sakit tenggorokan;faringitis;0.5438937479753807
demam,gangguan keseimbangan,gangguan pendengaran,keluar cairan selain bening,nyeri bagian telinga;otitis media akut;0.5921218652215466
kehilangan nafsu makan,kelelahan,kulit pucat,lemas;anemia;0.5623514781608128
demam tinggi di malam hari,kehilangan nafsu makan,lidah tertutup selaput putih kotor,mual,muntah,nyeri kepala,pusing;demam tifoid;0.4885762046708191
batuk,demam,kelelahan,paru-paru terhambat;faringitis;0.40136054421768713
kehilangan nafsu makan,kelelahan,pusing,sesak napas;anemia;0.40431173416332844
adanya kotoran mata di pagi hari,kelopak mata sering menempel pada pagi hari,mata berair,mata merah;konjungtivitis/mata merah;0.5095054825422038
batuk,bintik-bintik pada amandel,demam,sakit kepala,sakit tenggorokan;faringitis;0.5438937479753807
buang air besar lebih dari 2 kali sehari,feses encer,kehilangan nafsu makan,mual,muntah;diare akut;0.4472563189902233
bersin -bersin,hidung berair,hidung tersumbat,kelelahan,tubuh terasa sakit;infeksi saluran nafas akut;0.4668753076680394
demam,gangguan pendengaran,nyeri bagian telinga,riwayat pilek sebelumnya,tidak bisa tidur / insomnia;otitis media akut;0.6281111124078808
mual,mudah merasa kenyang setelah makan makanan berukuran normal,muntah,riwayat makan tidak teratur/makan pedas/asam;maag;0.4725052815498892
hidung berair,hidung tersumbat,mata berair,mata gatal;konjungtivitis/mata merah;0.3537101114955787
bintik merah dan tidak gatal pada kulit,mual,muntah,nyeri untuk melirik;demam berdarah dengue;0.4030387506077284
batuk,bersin -bersin,demam,sakit tenggorokan,tubuh terasa sakit;faringitis;0.5438937479753807
bersin -bersin,demam,hidung tersumbat,kelelahan;infeksi saluran nafas akut;0.3796666388606509
demam tinggi,kehilangan nafsu makan,kelelahan,sensitif terhadap cahaya;campak;0.3321013854465198
buang air besar lebih dari 2 kali sehari,demam,kehilangan nafsu makan,sakit kepala;diare akut;0.2826274139981139
kelelahan,mual,muntah,pusing;hepatitis A;0.35317372953912096
mual,muntah,nyeri dada kiri luas dan tiba-tiba,riwayat kolesterol tinggi / kencing manis;penyakit jantung koroner;0.5065227784987364
bintik merah dan tidak gatal pada kulit,mual,muntah,nyeri otot;demam berdarah dengue;0.35881939880089353
bersin -bersin,debu),dipengaruhi oleh makanan / keadaan tertentu (dingin,hidung berair,hidung tersumbat,mata bengkak;rintis alergi;0.4783402328424299
bersin -bersin,hidung berair,hidung tersumbat,paru-paru terhambat,sakit tenggorokan;infeksi saluran nafas akut;0.4668753076680394
kelopak mata sering menempel pada pagi hari,mata berair,mata gatal,mata merah;konjungtivitis/mata merah;0.5211839234340562
buang air besar lebih dari 2 kali sehari,kram perut,mual,muntah,sakit kepala;diare akut;0.4242253322814826
mual,muntah,nyeri dada kiri luas dan tiba-tiba,pusing;penyakit jantung koroner;0.4194385629396899
batuk,bersin -bersin,kelelahan,tubuh terasa sakit;infeksi saluran nafas akut;0.3815753568949257
bintik merah dan tidak gatal pada kulit,mual,muntah,nyeri otot,sakit kepala;demam berdarah dengue;0.40018588920083586
bintik merah dan tidak gatal pada kulit,lemas,mual,muntah;demam berdarah dengue;0.3588193988008935
kehilangan nafsu makan,kelelahan,ruam berwarna merah kecoklatan yang diawali dari sekitar telinga,sensitif terhadap cahaya;campak;0.33210138544651985
debu),dipengaruhi oleh makanan / keadaan tertentu (dingin,hidung berair,mata berair,mata gatal;rintis alergi;0.405019389993094
demam tinggi di malam hari,kehilangan nafsu makan,mual,muntah,pusing;hepatitis A;0.4049198311759913
kehilangan nafsu makan,mual,muntah,nyeri kepala,sembelit;demam tifoid;0.41108775083306437
bersin -bersin,demam,kelelahan,sakit tenggorokan;faringitis;0.41950113378684817
demam,hidung berair,kelelahan,sakit tenggorokan;faringitis;0.41950113378684817
demam,feses encer,kehilangan nafsu makan,kram perut,mual,muntah;diare akut;0.4937153783854416
mual,muntah,sakit kepala sebagian,sensitif terhadap cahaya;migrain;0.37810819467624207
batuk,demam,hidung tersumbat,keluar lendir dari hidung,tidak bisa atau kurang bisa mencium bau;rinosinusitis;0.5450669292100603
kehilangan nafsu makan,kelelahan,mata merah,ruam berwarna merah kecoklatan yang diawali dari sekitar telinga;campak;0.4063123426191287
bintik merah dan tidak gatal pada kulit,mual,muntah,sakit kepala;demam berdarah dengue;0.3588193988008935
kelelahan,nyeri dada kiri luas dan tiba-tiba,pusing,riwayat kolesterol tinggi / kencing manis,sesak napas;penyakit jantung koroner;0.5962459096807844
batuk,demam,tercium bau tidak sedap jika menunduk,tidak bisa atau kurang bisa mencium bau;faringitis;0.40136054421768713
kesemutan,lemas,mudah haus,penglihatan kabur;diabetes melitus;0.39290920449812583
bercak kecil berwarna putih keabu-abuan di mulut dan tenggorokan,mata berair,ruam berwarna merah kecoklatan yang diawali dari sekitar telinga,sensitif terhadap cahaya;campak;0.44725631899022333
bersin -bersin,debu),dipengaruhi oleh makanan / keadaan tertentu (dingin,hidung gatal,mata berair;rintis alergi;0.4951679672668676
bersin -bersin,demam tinggi,mata berair,mata merah;campak;0.4502892061288229
demam tinggi di malam hari,kehilangan nafsu makan,nyeri kepala,pusing;demam tifoid;0.2855372503280362
batuk,demam,hidung tersumbat,tercium bau tidak sedap jika menunduk;rinosinusitis;0.4502892061288229
diare,kembung,kram perut,sembelit;irritable bowel syndrome;0.44413711004516643
demam tinggi di malam hari,mual,muntah,nyeri kepala,pusing;demam tifoid;0.37837040365712354
detak jantung tak teratur,kelelahan,kulit pucat,lemas,sesak napas;anemia;0.6004078713642204
batuk,bersin -bersin,hidung berair,hidung tersumbat,kelelahan;infeksi saluran nafas akut;0.5261113845938128
detak jantung tak teratur,lemas,riwayat konsumsi obat antihipertensi,sakit kepala belakang,sesak napas;hipertensi;0.5269946311769502
batuk,demam,hidung tersumbat,kelelahan,sakit tenggorokan;faringitis;0.5438937479753807
detak jantung tak teratur,kehilangan nafsu makan,kelelahan,kulit pucat;anemia;0.4894100578542816
mual,muntah,riwayat kolesterol tinggi / kencing manis,sesak napas;penyakit jantung koroner;0.4774947066457209
kehilangan nafsu makan,kram perut,mual,muntah,sakit kepala;hepatitis A;0.3573134176700706
demam,feses encer,kehilangan nafsu makan,sakit kepala;diare akut;0.36920686403282427
adanya tekanan atau stress,kembung,kram perut,sakit perut,sembelit;irritable bowel syndrome;0.5082751358091857
demam,hidung tersumbat,kelelahan,paru-paru terhambat;infeksi saluran nafas akut;0.3300399699695029
kelelahan,mual,nyeri dada kiri luas dan tiba-tiba,pusing,sesak napas;penyakit jantung koroner;0.5249951878597463
bersin -bersin,kehilangan nafsu makan,kelelahan,mata merah;campak;0.3815753568949257
kehilangan nafsu makan,kelelahan,mata berair,sensitif terhadap cahaya;keratitis akut;0.38752362948960306
demam,feses encer,kram perut,sakit kepala;diare akut;0.41593228151187434
demam turun pada hari keempat tanpa obat,lemas,mual,muntah;demam berdarah dengue;0.3825668284749345
bersin -bersin,hidung berair,hidung tersumbat,mata bengkak,mata gatal;rintis alergi;0.4410788209026034
demam,feses encer,mual,muntah;hepatitis A;0.3852563125539805
batuk,demam,kelelahan,paru-paru terhambat,sakit tenggorokan;faringitis;0.5438937479753807
mual,mudah merasa kenyang setelah makan makanan berukuran normal,muntah,perih di ulu hati,sakit kepala;maag;0.5165740395540757
bersendawa,mual,mudah merasa kenyang setelah makan makanan berukuran normal,muntah;maag;0.45221702314796186
mual,muntah,perih di ulu hati,riwayat makan tidak teratur/makan pedas/asam;maag;0.5018105436860065
batuk,demam,sakit kepala,sakit saat menelan;faringitis;0.40136054421768713
batuk,demam,hidung tersumbat;faringitis;0.40136054421768713
detak jantung tak teratur,kehilangan nafsu makan,kelelahan,pusing;anemia;0.4043117341633285
demam,kehilangan nafsu makan,kram perut,sakit kepala;diare akut;0.34292381670085864
kembung,mual,muntah,nyeri kepala;hepatitis A;0.43079288199442645
kembung,mual,muntah,pusing;hepatitis A;0.43079288199442645
detak jantung tak teratur,kehilangan nafsu makan,kelelahan,sesak napas;anemia;0.4043117341633285
diare,kehilangan nafsu makan,lidah tertutup selaput putih kotor,sembelit;demam tifoid;0.3795455068638209
diare,kehilangan nafsu makan,mual,pusing;hepatitis A;0.35731341767007063
demam tinggi di malam hari,kehilangan nafsu makan,mual,muntah,nyeri kepala,nyeri otot,pusing;demam tifoid;0.4420831323681662
detak jantung tak teratur,kehilangan nafsu makan,kelelahan,pusing;anemia;0.40431173416332844
demam tinggi di malam hari,mual,muntah,nyeri kepala,nyeri otot;demam tifoid;0.41108775083306437
demam,kehilangan nafsu makan,kelelahan,pusing;hepatitis A;0.40491983117599134
jarang buang air besar dari intensitas biasanya,kehilangan nafsu makan,kram perut,mengeden saat buang air besar;konstipasi/sembelit;0.5065227784987364
batuk,bintik-bintik pada amandel,demam,sakit kepala;faringitis;0.40136054421768713
bercak kecil berwarna putih keabu-abuan di mulut dan tenggorokan,bersin -bersin,demam tinggi,kelelahan;campak;0.3815753568949258
buang air besar lebih dari 2 kali sehari,feses encer,kehilangan nafsu makan,kram perut;diare akut;0.45028920612882284
bercak kecil berwarna putih keabu-abuan di mulut dan tenggorokan,bersin -bersin,kelelahan,ruam berwarna merah kecoklatan yang diawali dari sekitar telinga;campak;0.3815753568949258
dehidrasi,feses encer,kehilangan nafsu makan,mual,muntah;diare akut;0.4127098389271122
batuk,bintik-bintik pada amandel,demam,pembengkakan kelenjar getah bening di leher;tonsilitis/amandel;0.42583333333333334
mual,muntah,nyeri otot,pusing;hepatitis A;0.30142762790225064
demam tinggi di malam hari,kehilangan nafsu makan,mual,muntah;hepatitis A;0.35731341767007063
kehilangan nafsu makan,lidah tertutup selaput putih kotor,nyeri kepala,pusing;demam tifoid;0.2855372503280362
batuk,demam,nyeri wajah,tercium bau tidak sedap jika menunduk;rinosinusitis;0.4502892061288229
demam,kehilangan nafsu makan,mual,nyeri kepala;hepatitis A;0.4763294514348724
buang air besar lebih dari 2 kali sehari,feses encer,mual,muntah,sakit kepala;diare akut;0.4472563189902233
kehilangan nafsu makan,mual,muntah,pusing;hepatitis A;0.4049198311759913
batuk,demam,sakit saat menelan,sakit tenggorokan;faringitis;0.5438937479753807
diare,nyeri otot,pusing,sembelit;irritable bowel syndrome;0.3476331360946745
diare,mual,nyeri kepala,sembelit;demam tifoid;0.4053977774111616
diare,sembelit;irritable bowel syndrome;0.3476331360946745
detak jantung tak teratur,lemas,sesak napas;anemia;0.3475795183693598
demam tinggi di malam hari,diare,kehilangan nafsu makan,mual,muntah;demam tifoid;0.41108775083306437
iritasi pada mata,mata berair,riwayat kelilipan / trauma pada mata (ketusuk),sensitif terhadap cahaya;keratitis akut;0.538037671391969
batuk,demam,hidung tersumbat,keluar lendir dari hidung,tercium bau tidak sedap jika menunduk;rinosinusitis;0.5450669292100603
kehilangan nafsu makan,kelelahan,mual,muntah,pusing;hepatitis A;0.4489998436814734
kehilangan nafsu makan,kembung,sakit perut,tinja keras;konstipasi/sembelit;0.3852878901714364
batuk,bersin -bersin,hidung berair,hidung tersumbat,tubuh terasa sakit;infeksi saluran nafas akut;0.5261113845938128
demam,sakit kepala;varisela / cacar air;0.2857142857142857
bintik merah dan tidak gatal pada kulit,demam turun pada hari keempat tanpa obat,mual,muntah,sakit kepala;demam berdarah dengue;0.4622356248007494
mual,muntah,pusing,riwayat kolesterol tinggi / kencing manis,sesak napas;penyakit jantung koroner;0.5249951878597463
buang air besar lebih dari 2 kali sehari,demam,mual,sakit kepala;diare akut;0.2826274139981139
diare,kehilangan nafsu makan,mual,muntah,nyeri otot;demam tifoid;0.3575502736360702
lidah tertutup selaput putih kotor,mual,muntah,nyeri otot;demam tifoid;0.3218586221714075
mata berair,mata gatal;konjungtivitis/mata merah;0.3537101114955787
kehilangan nafsu makan,mual,muntah,nyeri otot,sembelit;demam tifoid;0.3575502736360702
bintik merah dan tidak gatal pada kulit,demam tinggi,mual,muntah;demam berdarah dengue;0.4251484265111459
demam,kehilangan nafsu makan,kembung,nyeri kepala;hepatitis A;0.4763294514348724
kehilangan nafsu makan,kembung,muntah,pusing;hepatitis A;0.4049198311759913
demam turun pada hari keempat tanpa obat,lemas,mual,muntah,sakit kepala;demam berdarah dengue;0.42240122663784196
diare,mual,muntah,nyeri otot;demam tifoid;0.3218586221714075
batuk,demam,hidung tersumbat,keluar lendir dari hidung;rinosinusitis;0.47227763788367
adanya tekanan atau stress,diare,sembelit,sembelit terjadi berulang-ulang;irritable bowel syndrome;0.44799726900318615
kelelahan,mual,muntah,pusing,riwayat kolesterol tinggi / kencing manis;penyakit jantung koroner;0.47221687539971813
bersendawa,mual,muntah,perih di ulu hati;maag;0.4826494107508529
bersin -bersin,debu),dipengaruhi oleh makanan / keadaan tertentu (dingin,hidung berair,mata berair;rintis alergi;0.4446847639935544
diare,kembung,sembelit,sembelit terjadi berulang-ulang;irritable bowel syndrome;0.36913973600364136
demam,kehilangan nafsu makan,kelelahan,mual,pusing;hepatitis A;0.5151198624396967
diare,kehilangan nafsu makan,mual,muntah,nyeri kepala,pusing,sembelit;demam tifoid;0.4885762046708191
lidah tertutup selaput putih kotor,mual,muntah,pusing,sembelit;demam tifoid;0.41108775083306437
detak jantung tak teratur,kehilangan nafsu makan,kulit pucat,lemas,sesak napas;anemia;0.5338091832582571
kehilangan nafsu makan,kelelahan,lemas,pusing;anemia;0.48941005785428154
demam,kehilangan nafsu makan,kembung,mual;hepatitis A;0.5391699172626877
mual,muntah,pusing;hepatitis A;0.30142762790225064
demam tinggi di malam hari,diare,mual,muntah;demam tifoid;0.37837040365712354
feses encer,kehilangan nafsu makan,kram perut,muntah;diare akut;0.3815753568949258
lemas,mual,muntah,nyeri untuk melirik;demam berdarah dengue;0.3588193988008935
kehilangan nafsu makan,kelelahan,mual,muntah,nyeri kepala,pusing;hepatitis A;0.4489998436814734
bersendawa,mual,muntah,rasa asam di mulut;maag;0.4217846355450709
kehilangan nafsu makan,lidah tertutup selaput putih kotor,mual,muntah,nyeri otot;demam tifoid;0.3575502736360702
bersin -bersin,hidung tersumbat,kelelahan,paru-paru terhambat;infeksi saluran nafas akut;0.35580766343221437
demam,kehilangan nafsu makan,kelelahan,kembung,pusing;hepatitis A;0.5151198624396967
batuk,demam,napas bau,pembengkakan kelenjar getah bening di leher,sakit tenggorokan;faringitis;0.5438937479753807
diare,kehilangan nafsu makan,mual,muntah,nyeri kepala,nyeri otot,pusing;demam tifoid;0.4420831323681662
kehilangan nafsu makan,kelelahan,kulit pucat,lemas,pusing;anemia;0.6004078713642204
demam tinggi di malam hari,kehilangan nafsu makan,muntah,pusing;demam tifoid;0.29237421443972955
mual,muntah,nyeri otot,pusing,sembelit;demam tifoid;0.3575502736360702
batuk,demam,hidung tersumbat,sakit tenggorokan,tubuh terasa sakit;faringitis;0.5438937479753807
kehilangan nafsu makan,kram perut,mengeden saat buang air besar,sakit perut;konstipasi/sembelit;0.4194385629396899
demam,kram perut,muntah,sakit kepala;diare akut;0.34292381670085864
buang air besar lebih dari 2 kali sehari,feses encer,mual,muntah;diare akut;0.40631234261912874
jarang buang air besar dari intensitas biasanya,kehilangan nafsu makan,kram perut,sakit perut;konstipasi/sembelit;0.4194385629396899
jarang buang air besar dari intensitas biasanya,kembung,kram perut,mengeden saat buang air besar,sakit perut;konstipasi/sembelit;0.5513843440897603
kelelahan,mata berair,mata merah,sensitif terhadap cahaya;keratitis akut;0.38752362948960306
demam,kembung,muntah,nyeri kepala;hepatitis A;0.43079288199442645
mual,muntah,rasa asam di mulut,sakit kepala;maag;0.38966155974201927
kehilangan nafsu makan,kembung,mengeden saat buang air besar,sakit perut;konstipasi/sembelit;0.4194385629396899
dipengaruhi oleh siklus menstruasi atau makanan tertentu (kopi,mual,muntah,sakit kepala sebagian;migrain;0.41469006557763954
kelopak mata sering menempel pada pagi hari,mata berair,mata gatal,riwayat kontak positif konjungtivitis;konjungtivitis/mata merah;0.4978270416503517
bersin -bersin,mata bengkak,mata berair,mata gatal;konjungtivitis/mata merah;0.3537101114955787
diare,kram perut,sembelit,sembelit terjadi berulang-ulang;irritable bowel syndrome;0.36913973600364136
bersin -bersin,kelelahan,mata merah,sensitif terhadap cahaya;campak;0.3815753568949258
kesemutan,lemas,penglihatan kabur,penurunan berat badan;diabetes melitus;0.39290920449812583
bersin -bersin,hidung tersumbat,mata berair,mata gatal;rintis alergi;0.405019389993094
batuk,demam,paru-paru terhambat,sakit tenggorokan,tubuh terasa sakit;faringitis;0.5438937479753807
mual,muntah,perih di ulu hati,rasa asam di mulut,sakit kepala;maag;0.48971704175152425
buang air besar lebih dari 2 kali sehari,demam,feses encer,kehilangan nafsu makan,mual,muntah;diare akut;0.4472563189902233
demam,napas bau,sakit kepala,sakit saat menelan;tonsilitis/amandel;0.32592592592592595
detak jantung tak teratur,kehilangan nafsu makan,kelelahan,lemas,pusing;anemia;0.5338091832582571
kram perut,mual,muntah,sakit kepala;maag;0.3468307920046171
dehidrasi,kehilangan nafsu makan,kram perut,sakit kepala;diare akut;0.34292381670085864
batuk,bintik-bintik pada amandel,demam,pembengkakan kelenjar getah bening di leher,sakit tenggorokan;faringitis;0.5438937479753807
bersin -bersin,demam tinggi,mata berair,sensitif terhadap cahaya;keratitis akut;0.38752362948960306
bersin -bersin,hidung berair,hidung tersumbat,mata berair,mata gatal;rintis alergi;0.405019389993094
buang air besar lebih dari 2 kali sehari,demam,kehilangan nafsu makan,mual,muntah,sakit kepala;diare akut;0.37816335886400126
adanya tekanan atau stress,diare,kembung,sembelit;irritable bowel syndrome;0.5136199712895206
mual,muntah,nyeri kepala,nyeri otot,pusing;vertigo;0.3321005917159763
demam tinggi di malam hari,mual,muntah,nyeri kepala;demam tifoid;0.3783704036571235
mual,muntah,sakit kepala;maag;0.3468307920046171
bintik merah dan tidak gatal pada kulit,demam turun pada hari keempat tanpa obat,mual,muntah;demam berdarah dengue;0.4251484265111459
kehilangan nafsu makan,kelelahan,kulit pucat,pusing;anemia;0.48941005785428154
dehidrasi,demam,kehilangan nafsu makan,mual,muntah;hepatitis A;0.4763294514348723
lidah tertutup selaput putih kotor,mual,muntah,sembelit;demam tifoid;0.3783704036571235
bersin -bersin,kelelahan,mata berair,sensitif terhadap cahaya;keratitis akut;0.38752362948960306
bercak kecil berwarna putih keabu-abuan di mulut dan tenggorokan,demam tinggi,mata berair,mata merah;campak;0.40631234261912874
debu),dipengaruhi oleh makanan / keadaan tertentu (dingin,mata bengkak,mata berair,mata gatal;konjungtivitis/mata merah;0.3537101114955787
kehilangan nafsu makan,kelelahan,kembung,nyeri kepala;hepatitis A;0.4049198311759913
demam,kelelahan,kembung,mual,muntah,pusing;hepatitis A;0.5705570440287168
mata berair,mata gatal,mata merah,riwayat kontak positif konjungtivitis;konjungtivitis/mata merah;0.5619342278226471
dehidrasi,demam,muntah,sakit kepala;diare akut;0.3297822930348758
lidah tertutup selaput putih kotor,mual,muntah,pusing;demam tifoid;0.3218586221714075
diare,lidah tertutup selaput putih kotor,nyeri kepala,sembelit;demam tifoid;0.4312500479585024
demam,kembung,nyeri kepala,pusing;hepatitis A;0.3852563125539806
mual,muntah,rasa asam di mulut,riwayat makan tidak teratur/makan pedas/asam,sakit kepala;maag;0.4797114935505738
kelelahan,mual,muntah,riwayat kolesterol tinggi / kencing manis;penyakit jantung koroner;0.4194385629396899
detak jantung tak teratur,kehilangan nafsu makan,kelelahan,lemas,sesak napas;anemia;0.533809183258257
adanya kotoran mata di pagi hari,mata berair,mata gatal,riwayat kontak positif konjungtivitis;konjungtivitis/mata merah;0.5512496967939312
adanya tekanan atau stress,diare,kram perut,sembelit;irritable bowel syndrome;0.5136199712895206
bersin -bersin,demam tinggi,kelelahan,ruam berwarna merah kecoklatan yang diawali dari sekitar telinga;campak;0.45028920612882284
batuk,demam,kesulitan menelan,sakit tenggorokan,suara serak;faringitis;0.6742098199824148
buang air besar lebih dari 2 kali sehari,demam,feses encer,sakit kepala;diare akut;0.3623354791094346
detak jantung tak teratur,kehilangan nafsu makan,pusing,sesak napas;anemia;0.3050303565238833
demam,hidung berair,kelelahan,paru-paru terhambat;infeksi saluran nafas akut;0.3568383711707228
demam,kelelahan,kembung,nyeri kepala;hepatitis A;0.4307928819944264
kehilangan nafsu makan,kelelahan,kulit pucat,sesak napas;anemia;0.4894100578542816
bersin -bersin,demam tinggi,mata berair,ruam berwarna merah kecoklatan yang diawali dari sekitar telinga;campak;0.5450669292100603
diare,kembung,kram perut,sakit perut,sembelit;irritable bowel syndrome;0.5082751358091857
bintik merah dan tidak gatal pada kulit,demam turun pada hari keempat tanpa obat,mual,muntah,nyeri otot;demam berdarah dengue;0.4622356248007494
dehidrasi,demam,kehilangan nafsu makan,kram perut;diare akut;0.37942804910636646
demam,kehilangan nafsu makan,mual,muntah,nyeri kepala,pusing;hepatitis A;0.5151198624396965
detak jantung tak teratur,kelelahan,lemas,pusing,sesak napas;anemia;0.5338091832582571
feses encer,kram perut,mual,muntah,sakit kepala;diare akut;0.4242253322814826
demam tinggi di malam hari,diare,kehilangan nafsu makan,pusing;demam tifoid;0.32314055294235006
mual,muntah,nyeri kepala,sembelit;demam tifoid;0.3783704036571235
diare,kehilangan nafsu makan,mual,muntah,pusing;hepatitis A;0.4049198311759913
demam,kehilangan nafsu makan,kembung,pusing;hepatitis A;0.4763294514348724
kehilangan nafsu makan,kram perut,sakit perut,tinja keras;konstipasi/sembelit;0.3852878901714364
detak jantung tak teratur,lemas,penglihatan kabur,sakit kepala belakang,sesak napas;hipertensi;0.40360192626658953
kehilangan nafsu makan,kram perut,mual,sakit kepala;hepatitis A;0.3058984910836763
bersin -bersin,hidung tersumbat,kelelahan,sakit tenggorokan;infeksi saluran nafas akut;0.35580766343221437
bersin -bersin,hidung berair,kelelahan,paru-paru terhambat;infeksi saluran nafas akut;0.3815753568949257
batuk,demam,hidung tersumbat,tidak bisa atau kurang bisa mencium bau;rinosinusitis;0.4502892061288229
batuk,demam,hidung tersumbat,paru-paru terhambat,sakit tenggorokan;faringitis;0.5438937479753807
demam tinggi,lemas,mual,muntah;demam berdarah dengue;0.3825668284749345
kehilangan nafsu makan,kram perut,mual,muntah;hepatitis A;0.35731341767007063
mata berair,penglihatan berkurang,riwayat kelilipan / trauma pada mata (ketusuk),sensitif terhadap cahaya;keratitis akut;0.538037671391969
bersin -bersin,hidung tersumbat,mata bengkak,mata berair;rintis alergi;0.3851867029928638
detak jantung tak teratur,kehilangan nafsu makan,kulit pucat,pusing;anemia;0.40431173416332855
demam tinggi di malam hari,lidah tertutup selaput putih kotor,mual,muntah;demam tifoid;0.3783704036571235
mual,muntah,nyeri dada kiri luas dan tiba-tiba,pusing,sesak napas;penyakit jantung koroner;0.5249951878597463
dehidrasi,feses encer,mual,muntah;diare akut;0.36920686403282427
buang air besar lebih dari 2 kali sehari,demam,kehilangan nafsu makan,kram perut,mual,muntah;diare akut;0.4242253322814826
dehidrasi,demam,feses encer,kehilangan nafsu makan,mual,muntah;diare akut;0.4835896859531504
batuk,demam,napas bau,sakit kepala;faringitis;0.40136054421768713
demam,kulit gatal,lemas,nyeri kepala;varisela / cacar air;0.5517201166180759
kencing lebih sering pada malam hari,kesemutan,lemas,penglihatan kabur;diabetes melitus;0.39290920449812583
bintik merah dan tidak gatal pada kulit,mual,muntah,nyeri otot,nyeri untuk melirik;demam berdarah dengue;0.4415523796007782
bintik merah dan tidak gatal pada kulit,mual,muntah,nyeri untuk melirik,sakit kepala;demam berdarah dengue;0.4415523796007782
demam,feses encer,kehilangan nafsu makan,mual,muntah,sakit kepala;hepatitis A;0.4763294514348723
